symbol,exchange,firstTradeDateEpochUtc,gmtOffSetMilliseconds,longName,maxAge,messageBoardId,quoteType,shortName,symbol,timeZoneFullName,timeZoneShortName,underlyingSymbol,uuid
VGSTX,NAS,1985-03-29 14:30:00,-18000000,Vanguard Star Fund Investor Shares,1,MUTUALFUND,Vanguard STAR Fund,VGSTX,America/New_York,EST,VGSTX,0061df68-2bf2-3659-a4c0-573c7a41e156
VIOV,PCX,2010-09-09 13:30:00,-18000000,Vanguard S&P Small-Cap 600 Value Index Fund,1,ETF,Vanguard S&P Small-Cap 600 Valu,VIOV,America/New_York,EST,VIOV,b70c5d45-e2b9-3f72-bdfc-ba7f884e3c37
VIPPX,NAS,2017-05-03 13:30:00,-18000000,Voya International Index Portfolio,1,MUTUALFUND,Voya International Index Port C,VIPPX,America/New_York,EST,VIPPX,4a6fbb10-f7be-30e1-a0e5-a923331ffa44
VISIONCINE.BO,BSE,2010-03-08 03:45:00,19800000,Vision Cinemas Limited,1,EQUITY,VISION CINEMAS LTD.,VISIONCINE.BO,Asia/Kolkata,IST,VISIONCINE.BO,6d2c5f62-47a0-31bc-acfe-16dac2039619
VJLAXMIE.BO,BSE,2001-07-26 03:45:00,19800000,Veejay Lakshmi Engineering Works Limited,1,EQUITY,VEEJAY LAKSHMI ENGINEERING WOR,VJLAXMIE.BO,Asia/Kolkata,IST,VJLAXMIE.BO,2e1f7c0b-e9f9-3ef0-bd3c-9747799720d0
VJZS.BE,BER,,3600000,,1,ETF,SPDR BLO.BA.1-3 M.T-B.NEW,VJZS.BE,Europe/Berlin,CET,VJZS.BE,
VL3A.DU,DUS,,3600000,,1,ETF,VIL-MAC.VAL.LUX GBL C1,VL3A.DU,Europe/Berlin,CET,VL3A.DU,
VOOM.DU,DUS,,3600000,,1,ETF,MUL-LX.GL.GEN.EQUALI. A,VOOM.DU,Europe/Berlin,CET,VOOM.DU,
VRNA,NGM,2017-04-28 13:30:00,-18000000,Verona Pharma plc,1,EQUITY,Verona Pharma plc,VRNA,America/New_York,EST,VRNA,f8092d8b-294d-3651-a8fa-78639155df65
VSIPX,NAS,2015-02-09 14:30:00,-18000000,Voya Solution 2060 Portfolio,1,MUTUALFUND,Voya Solution 2060 Port CL I,VSIPX,America/New_York,EST,VSIPX,3b1d9be5-5405-317e-bc7a-0513e14328c3
VTIPX,NAS,2012-10-16 13:30:00,-18000000,Vanguard Short-Term Inflation-Protected Securities Index Fund Investor Shares,1,MUTUALFUND,Vanguard Short-Term Inflation-P,VTIPX,America/New_York,EST,VTIPX,7ea69d1a-ada7-3147-a960-a39ecf2f56e6
VTV.MX,MEX,2008-01-02 14:30:00,-21600000,Vanguard Value Index Fund,1,ETF,VANGUARD INDEX FUNDS VANGUARD V,VTV.MX,America/Mexico_City,CST,VTV.MX,b7be0131-172d-3b8d-8a4e-f20359b9d863
VWSN.MX,MEX,2020-04-27 13:30:00,-21600000,Vestas Wind Systems A/S,1,EQUITY,VESTAS WIND SYSTEMS,VWSN.MX,America/Mexico_City,CST,VWSN.MX,8747dd8f-8d06-31ad-b625-130afd9e8e11
VWTMX,NAS,2021-05-04 13:30:00,-18000000,Tomorrow's Scholar College Savings Plan – ING Large Cap Value Fund,1,MUTUALFUND,,VWTMX,America/New_York,EST,VWTMX,789cc9ce-ef2f-3777-815d-19ceb774c6dd
WBS-PF,NYQ,2017-12-05 14:30:00,-18000000,Webster Financial Corporation,1,EQUITY,Webster Financial Corporation D,WBS-PF,America/New_York,EST,WBS-PF,69e2a88a-9eec-346f-bc36-968e556afe8d
WELIX,NAS,2008-03-27 13:30:00,-18000000,William Blair Emerging Markets Leaders Fund,1,MUTUALFUND,William Blair Emerging Markets ,WELIX,America/New_York,EST,WELIX,774dd7d2-bc5d-30bd-af01-df89ef5a1bcb
WFG1.F,FRA,2007-12-31 07:00:00,3600000,West China Cement Limited,1,EQUITY,"WEST CHINA CEMENT LS-,002",WFG1.F,Europe/Berlin,CET,WFG1.F,62b63f5c-5326-375b-9e25-e91949010bc6
WGBIX,NAS,2018-08-03 13:30:00,-18000000,Wells Fargo Spectrum Moderate Growth Fund Institutional Class,1,MUTUALFUND,Wells Fargo WealthBuilder Growt,WGBIX,America/New_York,EST,WGBIX,a924fa24-ff10-3cf8-ab56-c04b40f99cac
WGFCX,NAS,2002-12-26 14:30:00,-18000000,Allspring Growth Fund,1,MUTUALFUND,Wells Fargo Growth Fund Class C,WGFCX,America/New_York,EST,WGFCX,755e1a73-b701-3417-ab8e-4d094987710c
WGISX,NAS,2019-10-01 13:30:00,-18000000,Wasatch International Select Fund,1,MUTUALFUND,Wasatch International Select Fu,WGISX,America/New_York,EST,WGISX,f0390de1-2cda-30ab-8271-9351d9a65a94
WINE.AQ,AQS,2014-10-14 07:00:00,0,Naked Wines PLC,1,EQUITY,NAKED WINES PLC,WINE.AQ,Europe/London,GMT,WINE.AQ,d708b22f-943a-3425-b63b-a26123754546
WLCGIX,NAS,2018-08-01 13:30:00,-18000000,Wilmington Trust Collective Investment Trust - Large Cap Growth Fund,1,MUTUALFUND,CIT: Large Cap Growth Fund Clas,WLCGIX,America/New_York,EST,WLCGIX,a2306818-ee75-3d96-9c7e-c9b9e305dab5
WMCBFX,NAS,,-18000000,,1,MUTUALFUND,,WMCBFX,America/New_York,EST,WMCBFX,1c19c6c1-5110-3d30-b505-0f89b9dd5873
WML.V,VAN,1996-07-12 13:30:00,-18000000,Wealth Minerals Ltd.,1,EQUITY,WEALTH MINERALS LTD.,WML.V,America/Toronto,EST,WML.V,b4ddb4cf-0aa5-35a9-b757-048e8a5c28ac
WOR.XA,CXA,,39600000,Worley Limited,1,EQUITY,WORLEY FPO,WOR.XA,Australia/Sydney,AEDT,WOR.XA,17ece166-b0ec-3a89-8f10-4cb51e1f477f
WP7.F,FRA,2005-03-15 07:00:00,3600000,"WESCO International, Inc.",1,EQUITY,"WESCO INTL INC.  DL-,01",WP7.F,Europe/Berlin,CET,WP7.F,b78f26eb-7f36-36b5-a73e-4696516c6a7e
WPM.TO,TOR,2004-12-01 14:30:00,-18000000,Wheaton Precious Metals Corp.,1,EQUITY,WHEATON PRECIOUS METALS CORP,WPM.TO,America/Toronto,EST,WPM.TO,a6341420-8e8c-382d-87a6-eb6d66389f6e
WPZ.MU,MUN,2022-10-05 06:00:00,3600000,,1,EQUITY,SILVER X MINING CORP.,WPZ.MU,Europe/Berlin,CET,WPZ.MU,9d60b290-fc7b-3f1d-971e-700e76e66c7f
WSPABX,NAS,2017-01-03 14:30:00,-18000000,Wilmington Trust Collective Investment Trust - Spa Balanced Portfolio Fund,1,MUTUALFUND,CIT: SPA Balanced Portfolio  Cl,WSPABX,America/New_York,EST,WSPABX,61059988-339b-3d94-8315-06f92feeb52e
WTEB.DU,DUS,,3600000,,1,ETF,WTR.AT1 COCO BD HGDEOD,WTEB.DU,Europe/Berlin,CET,WTEB.DU,f206128f-425a-3ecd-87f1-c3035ef54536
WTIXLX,NAS,2019-07-22 13:30:00,-18000000,Wilmington Trust Collective Investment Trust - Small Cap Growth Fund,1,MUTUALFUND,CIT: Small Cap Growth Fund I1 C,WTIXLX,America/New_York,EST,WTIXLX,975163be-b586-3b83-b5c4-71fcfb077958
WUG.DU,DUS,2000-01-03 07:00:00,3600000,,1,EQUITY,WESTAG AG  INH ST O.N.,WUG.DU,Europe/Berlin,CET,WUG.DU,87698a04-b92d-3148-8a87-06ee37f4f619
WXHH.BE,BER,,3600000,,1,ETF,GOTHAER COMFORT BALANCE T,WXHH.BE,Europe/Berlin,CET,WXHH.BE,
WY4.F,FRA,2006-09-05 06:00:00,3600000,"Veris Residential, Inc.",1,EQUITY,"VERIS RESIDENTIAL  DL-,01",WY4.F,Europe/Berlin,CET,WY4.F,4d1d73e5-6cdb-3c59-ad3b-b2ed26fe5c17
WYS4.BE,BER,,3600000,,1,ETF,UBS (LUX) BOND FD-AUD P A,WYS4.BE,Europe/Berlin,CET,WYS4.BE,
X026.SG,STU,2011-12-16 07:00:00,3600000,Lyxor MSCI Europe Small Cap UCITS ETF,1,MUTUALFUND,Lyxor MSCI Europe Small Cap UCI,X026.SG,Europe/Berlin,CET,X026.SG,b9993eaa-10b5-3f60-a970-a6fb0ed0f481
X13E.MI,MIL,2008-01-02 08:00:00,3600000,Xtrackers II Eurozone Government Bond 1-3 UCITS ETF 1C,1,ETF,XTRACKERS II EUROZ GOVT 1-3 UCI,X13E.MI,Europe/Rome,CET,X13E.MI,93157580-a0d2-398a-a3e8-78b0b8214677
X2CW.DE,GER,,3600000,,1,INDEX,INAV ISH.EO ULT.SH.BD.EUR,X2CW.DE,Europe/Berlin,CET,X2CW.DE,
X2HF.DE,GER,,3600000,,1,INDEX,INAV DEKA MDAX UCITS ETF,X2HF.DE,Europe/Berlin,CET,X2HF.DE,
X4TA.Z,ZRH,,3600000,,1,INDEX,STX GL1800 BANKS NR EUR,X4TA.Z,Europe/Zurich,CET,X4TA.Z,e7a910ff-f3ee-325e-a2ee-a631cd1ccf7b
X6C.BE,BER,2020-08-05 06:00:00,3600000,,1,EQUITY,NEWRANGE GOLD CORP.,X6C.BE,Europe/Berlin,CET,X6C.BE,ee96f9c9-c9a2-3d28-8c10-b82abaa159a3
XBRAF,PNK,2021-11-24 14:30:00,-18000000,Xebra Brands Ltd.,1,EQUITY,XEBRA BRANDS LTD,XBRAF,America/New_York,EST,XBRAF,94e88a14-df5b-3ab2-998b-d52166db45ab
XC4U.DU,DUS,,3600000,,1,ETF,FID.FDS-F.TA.2020 A AC.EO,XC4U.DU,Europe/Berlin,CET,XC4U.DU,
XD5E.SG,STU,,3600000,,1,MUTUALFUND,Xtrackers MSCI EMU UCITS ETF,XD5E.SG,Europe/Berlin,CET,XD5E.SG,
XDPD.DE,GER,2018-11-06 08:00:00,3600000,Xtrackers S&P 500 UCITS ETF,1,ETF,X(IE)-S+P 500 1DEOH,XDPD.DE,Europe/Berlin,CET,XDPD.DE,7a26e9d7-7f27-33c1-886a-ef41f4583d07
XDSR.TO,TOR,2020-05-05 13:30:00,-18000000,iShares ESG Advanced MSCI EAFE Index ETF,1,ETF,iSHARES ESG ADVANCED MSCI EAFE ,XDSR.TO,America/Toronto,EST,XDSR.TO,757e9bf5-7354-384b-a8b9-6333baef3618
XF2W.Z,ZRH,,3600000,,1,INDEX,STX GL1800 INSUR. NR EUR,XF2W.Z,Europe/Zurich,CET,XF2W.Z,773bb948-1af0-35d9-9111-923b4ce2392c
XHYA.BE,BER,,3600000,,1,ETF,XTR.II EO H.YLD CORP.B.1C,XHYA.BE,Europe/Berlin,CET,XHYA.BE,
XLU.MX,MEX,2008-01-02 14:30:00,-21600000,Utilities Select Sector SPDR Fund,1,ETF,SELECT SECTOR SPDR TRUST AMEX U,XLU.MX,America/Mexico_City,CST,XLU.MX,1999af51-d488-305f-a2d8-249f9a248ed5
XMHN.HM,HAM,,3600000,,1,ETF,BGF-S.SUST.GL.SM.CAP.A2EO,XMHN.HM,Europe/Berlin,CET,XMHN.HM,4c711542-b63f-3fc3-aa93-1f4eb218552a
XNNV.BE,BER,,3600000,,1,ETF,XTRIE-M.INNO. 1CDLA,XNNV.BE,Europe/Berlin,CET,XNNV.BE,
XNPFX,NAS,1999-10-27 13:30:00,-18000000,,1,MUTUALFUND,Nuveen Premier Municipal Income,XNPFX,America/New_York,EST,XNPFX,ef0c2ba4-45ee-3fe2-9144-817d4891f8d9
XNZW.MU,MUN,,3600000,,1,ETF,XTWLDNET ZPPA 1CDLA,XNZW.MU,Europe/Berlin,CET,XNZW.MU,
XRZG.BE,BER,,3600000,,1,ETF,THREADN.L.-GL FOCUS AU EO,XRZG.BE,Europe/Berlin,CET,XRZG.BE,
XRZQ.MU,MUN,,3600000,,1,ETF,THR(L)-EU.CO.BD 1EEOA,XRZQ.MU,Europe/Berlin,CET,XRZQ.MU,
XS107834036.F,FRA,,3600000,,1,EQUITY,AGV 19 14/33 HRC 1,XS107834036.F,Europe/Berlin,CET,XS107834036.F,
XS155849185.DU,DUS,,3600000,,1,EQUITY,,XS155849185.DU,Europe/Berlin,CET,XS155849185.DU,
XS2397352233.SG,STU,,3600000,,1,EQUITY,,XS2397352233.SG,Europe/Berlin,CET,XS2397352233.SG,
XS2398745922.SG,STU,,3600000,,1,EQUITY,,XS2398745922.SG,Europe/Berlin,CET,XS2398745922.SG,
XS240513943.MU,MUN,,3600000,,1,EQUITY,,XS240513943.MU,Europe/Berlin,CET,XS240513943.MU,
XS240546752.HA,HAN,,3600000,,1,EQUITY,,XS240546752.HA,Europe/Berlin,CET,XS240546752.HA,
XS243470242.HA,HAN,,3600000,,1,EQUITY,,XS243470242.HA,Europe/Berlin,CET,XS243470242.HA,
XS244276474.HA,HAN,,3600000,,1,EQUITY,,XS244276474.HA,Europe/Berlin,CET,XS244276474.HA,
XS244600808.DU,DUS,,3600000,,1,EQUITY,,XS244600808.DU,Europe/Berlin,CET,XS244600808.DU,
XS247869093.HM,HAM,,3600000,,1,EQUITY,,XS247869093.HM,Europe/Berlin,CET,XS247869093.HM,
XS2485268150.SG,STU,,3600000,,1,EQUITY,,XS2485268150.SG,Europe/Berlin,CET,XS2485268150.SG,
XS251710333.DU,DUS,,3600000,,1,EQUITY,,XS251710333.DU,Europe/Berlin,CET,XS251710333.DU,
XS253530847.MU,MUN,,3600000,,1,EQUITY,,XS253530847.MU,Europe/Berlin,CET,XS253530847.MU,
XS30664604.DU,DUS,,3600000,,1,EQUITY,,XS30664604.DU,Europe/Berlin,CET,XS30664604.DU,
XU100.IS,IST,1997-07-01 06:30:00,7200000,,1,INDEX,BIST 100,XU100.IS,Europe/Istanbul,TRT,XU100.IS,edf9dd2c-49a2-3d52-8fcf-10d8f1d9835e
XUHIZ.IS,IST,,7200000,,1,INDEX,BIST HIZMETLER,XUHIZ.IS,Europe/Istanbul,TRT,XUHIZ.IS,
XUMT.MU,MUN,,3600000,,1,ETF,NN(L)-EUR.HGH DIV.PCAPEO,XUMT.MU,Europe/Berlin,CET,XUMT.MU,
XUSAX,NAS,1999-05-11 13:30:00,-18000000,,1,MUTUALFUND,Liberty All Star Equity Fund,XUSAX,America/New_York,EST,XUSAX,7b5d8b38-3113-369c-b1f9-8012b226b8ff
XXINTECB2C1.MX,MEX,,-21600000,Multifondo De Prevision 5 Banorte Generali Siefore Sa De Cv,1,MUTUALFUND,AFORE XXI SA DE CV MULTIFDO DE ,XXINTECB2C1.MX,America/Mexico_City,CST,XXINTECB2C1.MX,0307cf81-d035-3058-b741-adf2c55f5912
XXT.F,FRA,2007-02-12 07:00:00,3600000,Olympique Lyonnais Groupe SA,1,EQUITY,"OL GROUPE S.A.  EO 1,52",XXT.F,Europe/Berlin,CET,XXT.F,f7fb6c04-f40e-320c-80ea-d4a17268cc74
Y55.SG,STU,,3600000,,1,EQUITY,Pluri Inc.,Y55.SG,Europe/Berlin,CET,Y55.SG,
YQ59.Z,ZRH,,3600000,,1,INDEX,STX CH.A900 MIN.VAR.GR DL,YQ59.Z,Europe/Zurich,CET,YQ59.Z,
YY60.Z,ZRH,,3600000,,1,INDEX,STXE EX UK MID PR.EUR,YY60.Z,Europe/Zurich,CET,YY60.Z,
YY6Q.Z,ZRH,,3600000,,1,INDEX,STXE EX EURO MID RE.EUR,YY6Q.Z,Europe/Zurich,CET,YY6Q.Z,
ZARDKX=X,CCY,,0,,1,CURRENCY,ZAR/DKX,ZARDKX=X,Europe/London,GMT,ZARDKX=X,e6c53aeb-add8-35b5-86a2-ba00e5983bf1
ZCB.SG,STU,2017-12-12 07:00:00,3600000,,1,EQUITY,Zenith Minerals Ltd.,ZCB.SG,Europe/Berlin,CET,ZCB.SG,317b39b7-a8b7-3075-a886-242846053009
ZHEXF,PNK,2010-04-05 13:30:00,-18000000,"Zhejiang Expressway Co., Ltd.",1,EQUITY,ZHEJIANG EXPRESSWAY CO,ZHEXF,America/New_York,EST,ZHEXF,fb6301d3-a2ac-3b0a-9f99-2bf31703d9ee
ZPJK.HM,HAM,,3600000,,1,ETF,SISF EUROP.LAR.CAP ADISAV,ZPJK.HM,Europe/Berlin,CET,ZPJK.HM,
ZS4.MU,MUN,2011-05-16 06:00:00,3600000,,1,EQUITY,"SNAIGE AB  EO 0,29",ZS4.MU,Europe/Berlin,CET,ZS4.MU,3b43efc6-4e6d-394c-b414-275a420a081e
ZSRI.MU,MUN,,3600000,,1,ETF,BNPPE-M.EUR.SRI SS5 DIS,ZSRI.MU,Europe/Berlin,CET,ZSRI.MU,
ZX3.MU,MUN,2020-08-13 06:00:00,3600000,,1,EQUITY,CHINA EAST ED HLDGS LTD,ZX3.MU,Europe/Berlin,CET,ZX3.MU,6a60caf0-96df-3e67-a58b-53a7b3e69485
^106221-USD-GRTR,MSC,,-18000000,,1,INDEX,MSCI NEW ZEALAND SMALL GRTR USD,^106221-USD-GRTR,America/New_York,EST,^106221-USD-GRTR,
^106490-EUR-NETR,MSC,,-18000000,,1,INDEX,MSCI EUROPE ex UK ex SW NETR EU,^106490-EUR-NETR,America/New_York,EST,^106490-EUR-NETR,
^106646-EUR-STRD,MSC,,-18000000,,1,INDEX,MSCI EUROPE/CONSUMER DI STRD EU,^106646-EUR-STRD,America/New_York,EST,^106646-EUR-STRD,
^106814-USD-STRD,MSC,,-18000000,,1,INDEX,MSCI WRLD/CONSUMER SVC,^106814-USD-STRD,America/New_York,EST,^106814-USD-STRD,
^108115-USD-STRD,MSC,,-18000000,,1,INDEX,MSCI AC EUROPE &amp; ME/COMM SV,^108115-USD-STRD,America/New_York,EST,^108115-USD-STRD,
^111059-USD-NETR,MSC,,-18000000,,1,INDEX,MSCI EM EAST EUROPE/COM NETR US,^111059-USD-NETR,America/New_York,EST,^111059-USD-NETR,
^111661-USD-NETR,MSC,,-18000000,,1,INDEX,MSCI EM FE/HEALTH CARE NETR USD,^111661-USD-NETR,America/New_York,EST,^111661-USD-NETR,
^112446-USD-STRD,MSC,,-18000000,,1,INDEX,MSCI G7 INDEX/UTILITIES,^112446-USD-STRD,America/New_York,EST,^112446-USD-STRD,
^112653-USD-NETR,MSC,,-18000000,,1,INDEX,MSCI N AMER/CONSUMER DI NETR US,^112653-USD-NETR,America/New_York,EST,^112653-USD-NETR,
^115460-EUR-GRTR,MSC,,-18000000,,1,INDEX,MSCI FR/MATERIALS GRTR EUR,^115460-EUR-GRTR,America/New_York,EST,^115460-EUR-GRTR,
^115532-GBP-NETR,MSC,,-18000000,,1,INDEX,MSCI GB/HEALTH CARE NETR GBP,^115532-GBP-NETR,America/New_York,EST,^115532-GBP-NETR,
^137355-EUR-GRTR,MSC,,-18000000,,1,INDEX,MSCI MSCI BRAZIL 10-40 GRTR EUR,^137355-EUR-GRTR,America/New_York,EST,^137355-EUR-GRTR,
^137593-USD-HEIS,MSC,,-18000000,,1,INDEX,MSCI EAFE FX HEDGE (USD HEIS US,^137593-USD-HEIS,America/New_York,EST,^137593-USD-HEIS,
^137890-USD-DHED,MSC,,-18000000,,1,INDEX,100USDMCPNET907600 DHED USD,^137890-USD-DHED,America/New_York,EST,^137890-USD-DHED,
^144455-USD-STRD,MSC,,-18000000,,1,INDEX,MSCI ITALY ALL CAP,^144455-USD-STRD,America/New_York,EST,^144455-USD-STRD,
^145763-EUR-GRTR,MSC,,-18000000,,1,INDEX,MSCI EUROPE (GROSS) MN GRTR EUR,^145763-EUR-GRTR,America/New_York,EST,^145763-EUR-GRTR,
^300600-USD-GRTR,MSC,,-18000000,,1,INDEX,MSCI AC PACIFIC GRTR USD,^300600-USD-GRTR,America/New_York,EST,^300600-USD-GRTR,
^653568-USD-NETR,MSC,,-18000000,,1,INDEX,MSCI EM MID/FINANCIALS NETR USD,^653568-USD-NETR,America/New_York,EST,^653568-USD-NETR,
^653632-USD-NETR,MSC,,-18000000,,1,INDEX,MSCI EM LATIN AMER MID/ NETR US,^653632-USD-NETR,America/New_York,EST,^653632-USD-NETR,
^653839-TWD-GRTR,MSC,,-18000000,,1,INDEX,MSCI TW MID/INFORMATION GRTR TW,^653839-TWD-GRTR,America/New_York,EST,^653839-TWD-GRTR,
^655360-USD-GRTR,MSC,,-18000000,,1,INDEX,MSCI EAFE SMALL/INFORMA GRTR US,^655360-USD-GRTR,America/New_York,EST,^655360-USD-GRTR,
^655407-EUR-NETR,MSC,,-18000000,,1,INDEX,MSCI EUROPE SMALL/CONSU NETR EU,^655407-EUR-NETR,America/New_York,EST,^655407-EUR-NETR,
^655966-USD-STRD,MSC,,-18000000,,1,INDEX,MSCI BR SMALL/CONSUMER DISCR,^655966-USD-STRD,America/New_York,EST,^655966-USD-STRD,
^656195-MYR-STRD,MSC,,-18000000,,1,INDEX,MSCI MY SMALL/INDUSTRIA STRD MY,^656195-MYR-STRD,America/New_York,EST,^656195-MYR-STRD,
^656312-TWD-STRD,MSC,,-18000000,,1,INDEX,MSCI TW SMALL/UTILITIES STRD TW,^656312-TWD-STRD,America/New_York,EST,^656312-TWD-STRD,
^661668-USD-STRD,MSC,,-18000000,,1,INDEX,MSCI WORLD SMID CAP,^661668-USD-STRD,America/New_York,EST,^661668-USD-STRD,
^661998-USD-STRD,MSC,,-18000000,,1,INDEX,MSCI EAFE SMID/CONSUMER DISCR,^661998-USD-STRD,America/New_York,EST,^661998-USD-STRD,
^662051-EUR-NETR,MSC,,-18000000,,1,INDEX,MSCI EUROPE SMID/FINANC NETR EU,^662051-EUR-NETR,America/New_York,EST,^662051-EUR-NETR,
^662327-USD-STRD,MSC,,-18000000,,1,INDEX,MSCI WRLD SMID/INDUSTRIALS,^662327-USD-STRD,America/New_York,EST,^662327-USD-STRD,
^662692-USD-NETR,MSC,,-18000000,,1,INDEX,MSCI EM ASIA SMID/INFOR NETR US,^662692-USD-NETR,America/New_York,EST,^662692-USD-NETR,
^662753-USD-STRD,MSC,,-18000000,,1,INDEX,MSCI EM LATIN AMER SMID/COMM SV,^662753-USD-STRD,America/New_York,EST,^662753-USD-STRD,
^664171-JPY-GRTR,MSC,,-18000000,,1,INDEX,MSCI JAPAN IMI GRTR JPY,^664171-JPY-GRTR,America/New_York,EST,^664171-JPY-GRTR,aeb7621a-1dcb-3d06-af06-0c6d136ee093
^664248-THB-GRTR,MSC,,-18000000,,1,INDEX,MSCI THAILAND IMI GRTR THB,^664248-THB-GRTR,America/New_York,EST,^664248-THB-GRTR,
^665032-USD-GRTR,MSC,,-18000000,,1,INDEX,MSCI ACWI IMI/ENERGY GRTR USD,^665032-USD-GRTR,America/New_York,EST,^665032-USD-GRTR,
^700975-USD-STRD,MSC,,-18000000,,1,INDEX,MSCI EMU VALUE(USD),^700975-USD-STRD,America/New_York,EST,^700975-USD-STRD,
^701163-USD-STRD,MSC,,-18000000,,1,INDEX,MSCI AC ASIA ex JAPAN RISK WEIG,^701163-USD-STRD,America/New_York,EST,^701163-USD-STRD,
^701251-EUR-GRTR,MSC,,-18000000,,1,INDEX,MSCI WRLD/HEALTH CARE ( GRTR EU,^701251-EUR-GRTR,America/New_York,EST,^701251-EUR-GRTR,
^703025-CAD-NETR,MSC,,-18000000,,1,INDEX,MSCI USA MOMENTUM NETR CAD,^703025-CAD-NETR,America/New_York,EST,^703025-CAD-NETR,
^706535-USD-STRD,MSC,,-18000000,,1,INDEX,MSCI EUROPE DIVERSIFIED MULTIPL,^706535-USD-STRD,America/New_York,EST,^706535-USD-STRD,
^708289-USD-STRD,MSC,,-18000000,,1,INDEX,MSCI USA SECTOR NEUTRAL QUALITY,^708289-USD-STRD,America/New_York,EST,^708289-USD-STRD,
^709022-USD-NETR,MSC,,-18000000,,1,INDEX,MSCI WORLD ex USA ex CO NETR US,^709022-USD-NETR,America/New_York,EST,^709022-USD-NETR,
^715920-USD-SHLE,MSC,,-18000000,,1,INDEX,EM LEVERAGED SHORT (-2X SHLE US,^715920-USD-SHLE,America/New_York,EST,^715920-USD-SHLE,
^716037-USD-STRD,MSC,,-18000000,,1,INDEX,MSCI KOREA COUNTRY ESG LEADERS,^716037-USD-STRD,America/New_York,EST,^716037-USD-STRD,
^716959-USD-STRD,MSC,,-18000000,,1,INDEX,MSCI ACWI DIVERSIFIED MULTIPLE,^716959-USD-STRD,America/New_York,EST,^716959-USD-STRD,
^718902-CAD-STRD,MSC,,-18000000,,1,INDEX,MSCI CANADA IMI WOMENS STRD CAD,^718902-CAD-STRD,America/New_York,EST,^718902-CAD-STRD,
^723912-USD-NETR,MSC,,-18000000,,1,INDEX,MSCI USA ESG ENHANCED F NETR US,^723912-USD-NETR,America/New_York,EST,^723912-USD-NETR,
^723912-USD-STRD,MSC,,-18000000,,1,INDEX,MSCI USA ESG ENHANCED FOCUS CTB,^723912-USD-STRD,America/New_York,EST,^723912-USD-STRD,
^730949-USD-NETR,MSC,,-18000000,,1,INDEX,MSCI ACWI IMI SELECT TO NETR US,^730949-USD-NETR,America/New_York,EST,^730949-USD-NETR,
^733916-EUR-STRD,MSC,,-18000000,,1,INDEX,MSCI ITALY COUNTRY ESG STRD EUR,^733916-EUR-STRD,America/New_York,EST,^733916-EUR-STRD,
^736420-USD-NETR,MSC,,-18000000,,1,INDEX,MSCI KOREA INFORMATION NETR USD,^736420-USD-NETR,America/New_York,EST,^736420-USD-NETR,
^737371-USD-DIV,MSC,,-18000000,,1,INDEX,WORLD CLIMATE PARIS ALGN DIV US,^737371-USD-DIV,America/New_York,EST,^737371-USD-DIV,
^738645-USD-NETR,MSC,,-18000000,,1,INDEX,MSCI ACWI IMI GENOMIC I NETR US,^738645-USD-NETR,America/New_York,EST,^738645-USD-NETR,
^739438-USD-GRTR,MSC,,-18000000,,1,INDEX,MSCI WORLD ex AU FINANC GRTR US,^739438-USD-GRTR,America/New_York,EST,^739438-USD-GRTR,
^746983-EUR-STRD,MSC,,-18000000,,1,INDEX,MSCI WORLD ESG SELECT D STRD EU,^746983-EUR-STRD,America/New_York,EST,^746983-EUR-STRD,
^748093-JPY-STRD,MSC,,-18000000,,1,INDEX,MSCI JAPAN ESG UNIVERSA STRD JP,^748093-JPY-STRD,America/New_York,EST,^748093-JPY-STRD,
^750580-GBP-GRTR,MSC,,-18000000,,1,INDEX,MSCI WORLD LOW CARBON T GRTR GB,^750580-GBP-GRTR,America/New_York,EST,^750580-GBP-GRTR,
^912400-GBP-GRTR,MSC,,-18000000,,1,INDEX,MSCI CANADA GRTR GBP,^912400-GBP-GRTR,America/New_York,EST,^912400-GBP-GRTR,
^BBSA-IV,ASE,,-18000000,,1,INDEX,JP MORGAN ETF TRUST BETABUILDER,^BBSA-IV,America/New_York,EST,^BBSA-IV,
^BETZ-TC,ASE,,-18000000,,1,INDEX,Roundhill Sports Betting & iGam,^BETZ-TC,America/New_York,EST,^BETZ-TC,
^BKDET,SNP,,-18000000,,1,INDEX,S&P Germany ADR Index (USD) NTR,^BKDET,America/New_York,EST,^BKDET,
^BKFR,SNP,,-18000000,,1,INDEX,S&P France ADR Index (USD),^BKFR,America/New_York,EST,^BKFR,
^BKIE,SNP,,-18000000,,1,INDEX,BNY Mellon International Equity,^BKIE,America/New_York,EST,^BKIE,
^BNLM25N,STU,2010-09-17 06:00:00,3600000,,1,INDEX,Cboe Netherlands Mid Cap 25,^BNLM25N,Europe/Berlin,CET,^BNLM25N,87dbb224-0b5f-393c-aff9-f9b0cdb3e082
^BOSS-NV,ASE,,-18000000,,1,INDEX,Global X Founder-Run Companies ,^BOSS-NV,America/New_York,EST,^BOSS-NV,
^BUKIND,STU,2010-09-17 06:00:00,3600000,,1,INDEX,Cboe UK Industrials Sector,^BUKIND,Europe/Berlin,CET,^BUKIND,08a973db-7c03-3b7a-b6fb-e8335b029ff0
^BXD,WCB,,-18000000,,1,INDEX,DJIA BUY WRITE INDEX,^BXD,America/New_York,EST,^BXD,6508bd55-84df-3bec-8f59-e2fea3e5c160
